"","INDREP_red","iris","libcom17","lib_com16","lib_dep","REG","reg16","lib_reg","lib_reg16","LIB_EPCI16","BAT_red","CODEPOSTAL_red","CODSEGPATRIM_red","COMPLGEO_red","COMPLIDENT_red","construct_red","CONV_red","COULOIR_red","CUS_red","DATCONV_red","DEP","DEPCOM_red","depcom_red16","DPEDATE_red","DPEENERGIE_red","DPESERRE_red","DROIT_red","ENTREE_red","EPCI16","ESC_red","ETAGE_red","finan_red","IMMEU_red","LIBSEGPATRIM_red","LIEUDIT_red","locat_red","nbpiece_red","NOMVOIE_red","NUMAPPT_red","NUMBOITE_red","NUMCONV_red","NUMVOIE_red","origine_red","patrimoine_red","QPV_red","SRU_ALINEA_red","SRU_EXPIR_red","surfhab_red","TYPECONST_red","TYPVOIE_red","x","y"
"17792",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"3","AGENCE CARTIER",NA,"1977",3,"RUE DE CONCARNEAU","20","","4490077A","2",1,"1977","1",1,2018,68,"C","RUE",354031.35,6694921.27
"17793",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"3","AGENCE CARTIER",NA,"1977",1,"RUE DE CONCARNEAU","21","","4490077A","2",1,"1977","1",1,2018,34,"C","RUE",354031.35,6694921.27
"17794",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"3","AGENCE CARTIER",NA,"1977",2,"RUE DE CONCARNEAU","22","","4490077A","2",1,"1977","1",1,2018,54,"C","RUE",354031.35,6694921.27
"17795",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"3","AGENCE CARTIER",NA,"1977",3,"RUE DE CONCARNEAU","23","","4490077A","2",1,"1977","1",1,2018,68,"C","RUE",354031.35,6694921.27
"17796",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","3",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"3","AGENCE CARTIER",NA,"1977",3,"RUE DE CONCARNEAU","24","","4490077A","2",1,"1977","1",1,2018,72,"C","RUE",354031.35,6694921.27
"17797",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"0",52,"4","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","1","","4490077A","9",1,"1977","1",1,2018,59,"C","RUE",354120.11,6694999.55
"17798",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"0",52,"4","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","2","","4490077A","9",1,"1977","1",1,2018,34,"C","RUE",354120.11,6694999.55
"17799",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"0",52,"4","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","3","","4490077A","9",1,"1977","1",1,2018,54,"C","RUE",354120.11,6694999.55
"17800",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"0",52,"4","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","4","","4490077A","9",1,"1977","1",1,2018,54,"C","RUE",354120.11,6694999.55
"17801",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"1",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","5","","4490077A","9",1,"1977","1",1,2018,68,"C","RUE",354120.11,6694999.55
"17802",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"1",52,"4","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","6","","4490077A","9",1,"1977","1",1,2018,34,"C","RUE",354120.11,6694999.55
"17803",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"1",52,"4","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","7","","4490077A","9",1,"1977","1",1,2018,54,"C","RUE",354120.11,6694999.55
"17804",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"1",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","8","","4490077A","9",1,"1977","1",1,2018,68,"C","RUE",354120.11,6694999.55
"17805",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"1",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","9","","4490077A","9",1,"1977","1",1,2018,72,"C","RUE",354120.11,6694999.55
"17806",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"2",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","10","","4490077A","9",1,"1977","1",1,2018,68,"C","RUE",354120.11,6694999.55
"17807",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"2",52,"4","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","11","","4490077A","9",1,"1977","1",1,2018,34,"C","RUE",354120.11,6694999.55
"17808",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"2",52,"4","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","12","","4490077A","9",1,"1977","1",1,2018,54,"C","RUE",354120.11,6694999.55
"17809",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"2",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","13","","4490077A","9",1,"1977","1",1,2018,68,"C","RUE",354120.11,6694999.55
"17810",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"2",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","14","","4490077A","9",1,"1977","1",1,2018,72,"C","RUE",354120.11,6694999.55
"17811",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"3",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","15","","4490077A","9",1,"1977","1",1,2018,68,"C","RUE",354120.11,6694999.55
"17812",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"3",52,"4","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","16","","4490077A","9",1,"1977","1",1,2018,34,"C","RUE",354120.11,6694999.55
"17813",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"3",52,"4","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","17","","4490077A","9",1,"1977","1",1,2018,54,"C","RUE",354120.11,6694999.55
"17814",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"3",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","18","","4490077A","9",1,"1977","1",1,2018,68,"C","RUE",354120.11,6694999.55
"17815",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"3",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","19","","4490077A","9",1,"1977","1",1,2018,72,"C","RUE",354120.11,6694999.55
"17816",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","20","","4490077A","9",1,"1977","1",1,2018,68,"C","RUE",354120.11,6694999.55
"17817",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"4","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","21","","4490077A","9",1,"1977","1",1,2018,34,"C","RUE",354120.11,6694999.55
"17818",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"4","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","22","","4490077A","9",1,"1977","1",1,2018,54,"C","RUE",354120.11,6694999.55
"17819",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","23","","4490077A","9",1,"1977","1",1,2018,68,"C","RUE",354120.11,6694999.55
"17820",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","4",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","D","E",1,NA,244400404,1,"4",52,"4","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","24","","4490077A","9",1,"1977","1",1,2018,72,"C","RUE",354120.11,6694999.55
"17821",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"0",52,"5","AGENCE CARTIER",NA,"1977",4,"RUE DE DOUARNENEZ","1","","4490077A","11",1,"1977","1",1,2018,100,"C","RUE",354092.06,6695013.33
"17822",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"0",52,"5","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","2","","4490077A","11",1,"1977","1",1,2018,34,"C","RUE",354092.06,6695013.33
"17823",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"0",52,"5","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","3","","4490077A","11",1,"1977","1",1,2018,54,"C","RUE",354092.06,6695013.33
"17824",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"0",52,"5","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","4","","4490077A","11",1,"1977","1",1,2018,54,"C","RUE",354092.06,6695013.33
"17825",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","5","","4490077A","11",1,"1977","1",1,2018,68,"C","RUE",354092.06,6695013.33
"17826",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"5","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","7","","4490077A","11",1,"1977","1",1,2018,54,"C","RUE",354092.06,6695013.33
"17827",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","8","","4490077A","11",1,"1977","1",1,2018,68,"C","RUE",354092.06,6695013.33
"17828",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","9","","4490077A","11",1,"1977","1",1,2018,72,"C","RUE",354092.06,6695013.33
"17829",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"2",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","10","","4490077A","11",1,"1977","1",1,2018,68,"C","RUE",354092.06,6695013.33
"17830",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"2",52,"5","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","11","","4490077A","11",1,"1977","1",1,2018,34,"C","RUE",354092.06,6695013.33
"17831",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"2",52,"5","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","12","","4490077A","11",1,"1977","1",1,2018,54,"C","RUE",354092.06,6695013.33
"17832",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"2",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","13","","4490077A","11",1,"1977","1",1,2018,68,"C","RUE",354092.06,6695013.33
"17833",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"2",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","14","","4490077A","11",1,"1977","1",1,2018,72,"C","RUE",354092.06,6695013.33
"17834",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"3",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","15","","4490077A","11",1,"1977","1",1,2018,68,"C","RUE",354092.06,6695013.33
"17835",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"3",52,"5","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","16","","4490077A","11",1,"1977","1",1,2018,34,"C","RUE",354092.06,6695013.33
"17836",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"3",52,"5","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","17","","4490077A","11",1,"1977","1",1,2018,54,"C","RUE",354092.06,6695013.33
"17837",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"3",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","18","","4490077A","11",1,"1977","1",1,2018,68,"C","RUE",354092.06,6695013.33
"17838",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"3",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","19","","4490077A","11",1,"1977","1",1,2018,72,"C","RUE",354092.06,6695013.33
"17839",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"4",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","20","","4490077A","11",1,"1977","1",1,2018,68,"C","RUE",354092.06,6695013.33
"17840",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"4",52,"5","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","21","","4490077A","11",1,"1977","1",1,2018,34,"C","RUE",354092.06,6695013.33
"17841",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"4",52,"5","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","22","","4490077A","11",1,"1977","1",1,2018,54,"C","RUE",354092.06,6695013.33
"17842",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"4",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","23","","4490077A","11",1,"1977","1",1,2018,68,"C","RUE",354092.06,6695013.33
"17843",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","5",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"4",52,"5","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","24","","4490077A","11",1,"1977","1",1,2018,72,"C","RUE",354092.06,6695013.33
"17844",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"0",52,"6","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","1","","4490077A","13",1,"1977","1",1,2018,59,"C","RUE",354072.97,6695032.69
"17845",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"0",52,"6","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","2","","4490077A","13",1,"1977","1",1,2018,34,"C","RUE",354072.97,6695032.69
"17846",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"0",52,"6","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","3","","4490077A","13",1,"1977","1",1,2018,54,"C","RUE",354072.97,6695032.69
"17847",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"0",52,"6","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","4","","4490077A","13",1,"1977","1",1,2018,54,"C","RUE",354072.97,6695032.69
"17848",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"6","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","5","","4490077A","13",1,"1977","1",1,2018,68,"C","RUE",354072.97,6695032.69
"17849",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"6","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","6","","4490077A","13",1,"1977","1",1,2018,34,"C","RUE",354072.97,6695032.69
"17850",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"6","AGENCE CARTIER",NA,"1977",2,"RUE DE DOUARNENEZ","7","","4490077A","13",1,"1977","1",1,2018,54,"C","RUE",354072.97,6695032.69
"17851",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"6","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","8","","4490077A","13",1,"1977","1",1,2018,68,"C","RUE",354072.97,6695032.69
"17852",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"1",52,"6","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","9","","4490077A","13",1,"1977","1",1,2018,72,"C","RUE",354072.97,6695032.69
"17853",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"2",52,"6","AGENCE CARTIER",NA,"1977",3,"RUE DE DOUARNENEZ","10","","4490077A","13",1,"1977","1",1,2018,68,"C","RUE",354072.97,6695032.69
"17854",NA,"0804","NANTES","NANTES","LOIRE-ATLANTIQUE",52,52,"Pays de la Loire","Pays de la Loire","Nantes M","6",44300,5,"",NA,1977,1,NA,NA,"01/10/1990",44,44109,NA,"09/2010","C","D",1,NA,244400404,1,"2",52,"6","AGENCE CARTIER",NA,"1977",1,"RUE DE DOUARNENEZ","11","","4490077A","13",1,"1977","1",1,2018,34,"C","RUE",354072.97,6695032.69
